card_id,card_name,v0_coef,v0_se,v0_z,v0_p,v0_or,v0_or_lower,v0_or_upper,v0_aic,v0_separation,v0_win_rate_lift_prob,v0_win_rate_lift_mean_prob,v1_coef,v1_se,v1_z,v1_p,v1_or,v1_or_lower,v1_or_upper,v1_aic,v1_separation,v1_win_rate_lift_prob,v1_win_rate_lift_mean_prob,v2_coef,v2_se,v2_z,v2_p,v2_or,v2_or_lower,v2_or_upper,v2_aic,v2_separation,v2_win_rate_lift_prob,v2_win_rate_lift_mean_prob,n_games,v0_p_adj,v0_significant_raw,v0_significant_fdr,v1_p_adj,v1_significant_raw,v1_significant_fdr,v2_p_adj,v2_significant_raw,v2_significant_fdr,best_aic,aic_improvement_v0_to_v1,aic_improvement_v1_to_v2,or_range,or_mean,or_cv,confidence,v0_win_rate_lift_pct,v0_win_rate_lift_mean_pct,v0_win_rate_lift_std,v0_win_rate_lift_mean_std,v1_win_rate_lift_pct,v1_win_rate_lift_mean_pct,v1_win_rate_lift_std,v1_win_rate_lift_mean_std,v2_win_rate_lift_pct,v2_win_rate_lift_mean_pct,v2_win_rate_lift_std,v2_win_rate_lift_mean_std
f632be90-9e7f-41f8-a52e-a2952354d730,Descendant of Storms,-0.0658091756270069,0.24831392519348397,-0.26502410437001866,0.790990892952628,0.9363095179220282,0.5755066653725349,1.5233107904734593,3108.576936122825,False,-0.014935966483504664,-0.016446888868133447,-0.35772540280340487,0.26332379812311885,-1.3585000875467697,0.1743050548235867,0.6992650648718706,0.4173458405272747,1.1716221499476183,3103.600454775751,False,-0.08004162668185257,-0.08617636363015435,-0.33266654446882304,0.25304592006856136,-1.3146489158121535,0.18862792234849224,0.7170092449957203,0.4366442241713756,1.177393926107577,3339.614523538145,False,-0.08176314008293326,-0.08238218122900548,73,0.9313766812056709,False,False,0.7570954788586332,False,False,0.572077701209535,False,False,3103.600454775751,4.976481347073786,-236.0140687623939,0.23704445305015764,0.7841946092632064,0.3022775854999486,low,-1.4935966483504663,-1.6446888868133447,-0.029871932967009327,-0.032893777736266894,-8.004162668185257,-8.617636363015436,-0.16008325336370513,-0.1723527272603087,-8.176314008293325,-8.238218122900548,-0.1635262801658665,-0.16476436245801096
99ff731b-8399-40c8-b539-ba6ba5783771,Wasteland,-0.25650626491455863,0.18909474191348538,-1.356496020560505,0.17494140066600883,0.7737501470657268,0.5341214886486656,1.1208859834471845,3106.796403509457,False,-0.05801702642571761,-0.0638312006115509,-0.39482244280505474,0.1977956823620902,-1.9961125444704195,0.04592167388943214,0.673799666606962,0.457260522118653,0.992882544541741,3101.4338940269445,False,-0.08822906817048672,-0.09481883112778611,-0.332694411441253,0.1858405149417673,-1.7902146447748601,0.07341941168495754,0.7169892643972586,0.49810627519088513,1.0320560708935416,3338.1219008009793,False,-0.08181943838921497,-0.0824641225092827,132,0.7007842385685812,False,False,0.6077448208812769,True,False,0.49238888053933483,False,False,3101.4338940269445,5.362509482512451,-236.68800677403487,0.09995048045876476,0.7215130260233158,0.1385290034327597,medium,-5.801702642571762,-6.38312006115509,-0.11603405285143523,-0.1276624012231018,-8.822906817048672,-9.481883112778611,-0.17645813634097343,-0.18963766225557221,-8.181943838921498,-8.24641225092827,-0.16363887677842995,-0.1649282450185654
985453e7-997e-4d77-a338-cc0290791ebe,Finale of Devastation,0.17014987094653938,0.24754826243812544,0.687340194880456,0.4918683750572994,1.18548250739278,0.7297562363356737,1.9258057764481102,3108.177328603078,False,0.03852431009671282,0.042444337392966436,0.0937867377885326,0.26477657724693093,0.3542108549166227,0.7231808692389222,1.0983254896162267,0.6536551542851117,1.845497389919687,3105.326627446122,False,0.02113484060186869,0.02331468187340957,-0.3334202356001695,0.251511963038253,-1.3256635253944515,0.18495117417022877,0.7164690450841866,0.43762903341222686,1.1729749476660392,3339.5770902695604,False,-0.08198801104861671,-0.0826118730725372,77,0.8360407366676411,False,False,0.9409076231554988,False,False,0.572077701209535,False,False,3105.326627446122,2.8507011569558927,-234.25046282343828,0.4690134623085933,1.0000923473643977,0.4689701541508763,low,3.8524310096712817,4.244433739296643,0.07704862019342563,0.08488867478593287,2.113484060186869,2.331468187340957,0.04226968120373738,0.04662936374681914,-8.198801104861671,-8.26118730725372,-0.16397602209723341,-0.1652237461450744
0c3bc412-689f-4385-807b-ed60d6276d76,Grim Monolith,-0.44771110116587404,0.2081224544024965,-2.1511907614736625,0.031461145938763556,0.6390892895151211,0.4250148745220448,0.9609901781255364,3103.950622278677,False,-0.10044290806886337,-0.11032964545459784,-0.3690914301927734,0.21227161253594365,-1.7387696158867012,0.08207529511190746,0.691362196181633,0.45605412070068857,1.0480810601485464,3102.3913266385143,False,-0.0826392146905754,-0.08916780906538385,-0.33662025051625977,0.20653199993104923,-1.6298697084647442,0.10312903697630176,0.7141799978989066,0.47643547936258634,1.0705606351593973,3338.658204161523,False,-0.08283258917686769,-0.0834782287352579,106,0.3705761256960928,True,False,0.6335212787427494,False,False,0.5572186867891344,False,False,3102.3913266385143,1.5592956401628726,-236.2668775230086,0.07509070838378551,0.6815438278652203,0.11017737277291459,medium,-10.044290806886337,-11.032964545459784,-0.20088581613772674,-0.22065929090919567,-8.263921469057541,-8.916780906538385,-0.1652784293811508,-0.1783356181307677,-8.28325891768677,-8.34782287352579,-0.16566517835373537,-0.1669564574705158
671c008a-8ff8-42d7-9e03-6d8a9ddace67,Faithless Looting,-0.3186698536466225,0.21288226054154477,-1.4969300534293832,0.13441145926716544,0.7271155642361479,0.4790649554928532,1.103602001550161,3106.3791044211616,False,-0.07196090243453065,-0.07908195412664637,-0.25007418513330126,0.21754978645759135,-1.1495032433968864,0.25034853012067226,0.778743009774484,0.508407612369163,1.1928237510973294,3104.1178247107628,False,-0.05625254413949735,-0.06112404656708653,-0.3373035382930454,0.209545065723892,-1.6096944928185277,0.10746456783018991,0.713692174116911,0.4733066143938682,1.0761660705883473,3338.72300849974,False,-0.08301076856501666,-0.08375547762979457,105,0.6244687735899606,False,False,0.8027463318057612,False,False,0.5572186867891344,False,False,3104.1178247107628,2.261279710398867,-234.60518378897723,0.06505083565757297,0.7398502493758476,0.08792432754121682,medium,-7.196090243453066,-7.908195412664637,-0.1439218048690613,-0.15816390825329274,-5.625254413949735,-6.112404656708653,-0.1125050882789947,-0.12224809313417306,-8.301076856501666,-8.375547762979457,-0.16602153713003331,-0.16751095525958914
1132218d-56cd-441e-9006-df3c50344491,Joraga Treespeaker,-0.12511499814437488,0.21130376864781297,-0.5921096388626566,0.5537771728203568,0.8823954229134804,0.5831735895658091,1.3351456518433353,3108.2951827120633,False,-0.02838966399883856,-0.031243074293447082,-0.17020103120992358,0.21810203236238254,-0.780373430574594,0.4351711021926493,0.843495230684135,0.5500857990550415,1.2934058748818766,3104.8399086434315,False,-0.03834856482755124,-0.04172207332258587,-0.34024377929052085,0.2071680308934334,-1.6423565828336766,0.10051612716422716,0.7115968290462595,0.47412080834171527,1.0680190327013304,3338.620411507606,False,-0.0836953987899713,-0.08433746674288223,107,0.8806198856447426,False,False,0.8890747352743862,False,False,0.5572186867891344,False,False,3104.8399086434315,3.455274068631752,-233.78050286417465,0.17079859386722085,0.8124958275479583,0.210214733511526,low,-2.838966399883856,-3.124307429344708,-0.05677932799767712,-0.062486148586894164,-3.8348564827551237,-4.172207332258587,-0.07669712965510248,-0.08344414664517175,-8.36953987899713,-8.433746674288223,-0.1673907975799426,-0.16867493348576446
74b4c336-5d4c-4bc5-b82a-35084a6ad808,Spellseeker,-0.5352349555076404,0.26511525564408817,-2.018876485275455,0.04350005883757124,0.5855317000838227,0.34824087936562914,0.9845121354724279,3104.4722546367375,False,-0.11944870592701311,-0.13094987837741595,-0.39392033649817565,0.270821739326454,-1.4545373553758036,0.1457973846487301,0.6744077797859083,0.3966381219605447,1.1467023169321116,3103.296672187069,False,-0.08809857743449673,-0.09507299401236885,-0.3439333265529604,0.2617701479862703,-1.3138752802745082,0.18888817870072971,0.708976196360603,0.42443227923952176,1.184281383844246,3339.5921510224216,False,-0.08458656939324526,-0.08530392014993848,66,0.4196841277451827,True,False,0.6814923206686854,False,False,0.572077701209535,False,False,3103.296672187069,1.1755824496685818,-236.2954788353527,0.12344449627678034,0.6563052254101113,0.1880900707435972,low,-11.94487059270131,-13.094987837741595,-0.23889741185402621,-0.2618997567548319,-8.809857743449673,-9.507299401236885,-0.17619715486899346,-0.1901459880247377,-8.458656939324525,-8.530392014993849,-0.1691731387864905,-0.17060784029987697
9e7fb3c0-5159-4d1f-8490-ce4c9a60f567,"Urza, Lord High Artificer",-0.46410501462085596,0.1735751629633884,-2.6737985244971254,0.007499749339652914,0.6286975285677211,0.4473954794471607,0.8834702194925563,3101.387821094011,False,-0.1040763075296365,-0.11436347309565031,-0.3536606269367711,0.17733744331420526,-1.9942806230163002,0.04612139561593244,0.7021132052365423,0.49596891984040686,0.9939392031382871,3101.4315480842874,False,-0.07928419247944823,-0.0858494165980978,-0.3467920630337159,0.17180835947534473,-2.018481895134341,0.04354109786242033,0.7069523144948673,0.5048285321779037,0.9900026308210421,3337.2228411960295,False,-0.08535125972649474,-0.08611991744455871,157,0.2827108132313516,True,False,0.6077448208812769,True,False,0.42888753091291376,True,False,3101.387821094011,-0.04372699027635463,-235.7912931117421,0.07825478592714619,0.6792543494330436,0.11520689708128254,medium,-10.40763075296365,-11.436347309565031,-0.208152615059273,-0.22872694619130063,-7.928419247944824,-8.58494165980978,-0.15856838495889647,-0.1716988331961956,-8.535125972649475,-8.611991744455871,-0.17070251945298948,-0.17223983488911743
af09af65-0a3b-42df-b0fd-372e2158beac,Academy Ruins,-0.5099831519537742,0.32098169792435893,-1.5888231486455482,0.1121003255166424,0.600505696074764,0.32010465816776174,1.1265287205825303,3106.06654372537,False,-0.11395833883370078,-0.12494819535457097,-0.3625395059722108,0.3244668038475992,-1.1173392830118123,0.2638492852345069,0.695906820660058,0.3684337223327588,1.3144461912305538,3104.1822276990774,False,-0.08116387892099489,-0.08756731027355408,-0.3479328138582714,0.3114529812524627,-1.117127896670343,0.2639396442378906,0.7061463178672491,0.3835134231420834,1.3001960091830678,3340.0785971054665,False,-0.08551049164144711,-0.08624751260231428,45,0.5820608590551959,False,False,0.8027463318057612,False,False,0.6269722580471538,False,False,3104.1822276990774,1.8843160262927086,-235.8963694063891,0.10564062179248512,0.6675196115340238,0.15825845408453676,low,-11.395833883370079,-12.494819535457097,-0.22791667766740156,-0.24989639070914194,-8.116387892099489,-8.756731027355407,-0.16232775784198977,-0.17513462054710816,-8.551049164144711,-8.624751260231427,-0.17102098328289422,-0.17249502520462856
1e2fee55-227b-4373-a3f7-b463f220033f,Tinker,-0.5703325076488747,0.173640936508668,-3.284550976954701,0.0010214501799085268,0.5653374284246957,0.4022551286814907,0.7945365644571191,3097.624855256432,False,-0.12706580753779503,-0.1395325955967992,-0.45777675945425883,0.1853124507911825,-2.4702968284095497,0.013500098127817462,0.632688702214258,0.43999621120484816,0.9097691837241697,3099.277633317111,False,-0.10216716961566134,-0.11101222624651852,-0.3534667293344299,0.17775452711962159,-1.988510419746222,0.046755267772290096,0.7022493565028852,0.49565973665134194,0.9949449637375165,3337.3453903527216,False,-0.08702088217829029,-0.08791122057173884,161,0.13366768854758265,True,False,0.5729866338738109,True,False,0.42888753091291376,True,False,3097.624855256432,-1.6527780606788838,-238.0677570356106,0.13691192807818953,0.633425162380613,0.21614538892586932,low,-12.706580753779503,-13.953259559679921,-0.25413161507559007,-0.2790651911935984,-10.216716961566135,-11.101222624651852,-0.2043343392313227,-0.22202445249303704,-8.70208821782903,-8.791122057173883,-0.17404176435658059,-0.17582244114347767
4720b4f2-e6af-4223-9250-a0ed21ed5693,Pest Infestation,-0.26957122310056914,0.17786064577857733,-1.5156316447662308,0.1296125207154055,0.7637068840130733,0.5389254179343757,1.082242895361041,3106.331897330562,False,-0.06098646286078964,-0.06705858438679979,-0.269514248210794,0.18034978442231447,-1.4943973960051338,0.13507178178895365,0.763750397368183,0.5363331161072931,1.0875977111272872,3103.2023052258837,False,-0.060589251591239845,-0.06566823319788712,-0.35784084541770994,0.17279841205884466,-2.0708572558864202,0.038372137690731854,0.6991843445440621,0.4983135741966595,0.9810263516172681,3337.0067099042853,False,-0.08797778284247675,-0.08873437345982382,152,0.6199296533442262,False,False,0.6814923206686854,False,False,0.4280535805189413,True,False,3103.2023052258837,3.1295921046780677,-233.80440467840162,0.06456605282412087,0.7422138753084394,0.08699116921963951,medium,-6.098646286078964,-6.705858438679979,-0.12197292572157928,-0.13411716877359958,-6.0589251591239845,-6.566823319788711,-0.12117850318247969,-0.13133646639577423,-8.797778284247675,-8.873437345982381,-0.1759555656849535,-0.17746874691964765
ab1d1461-1625-4163-aacd-a939f4871fad,Staff of the Storyteller,-0.28487835727257305,0.2019362380625025,-1.4107342000914103,0.1583230026953263,0.7521057369483274,0.5062759594879971,1.117301797467627,3106.6352861952837,False,-0.06441822316320042,-0.07080698289283427,-0.3081815438450508,0.20887458263668315,-1.4754382268765673,0.14009476445628818,0.7347819107664489,0.4879337083932759,1.106511903363785,3103.251869033852,False,-0.06919730917003261,-0.07461695556884296,-0.3683520295328457,0.20088412412299278,-1.833654257851255,0.06670533265042791,0.6918735788807931,0.46669239901815096,1.025705690001391,3337.94137655281,False,-0.09051091042430938,-0.0910398795933019,115,0.6928034940639455,False,False,0.6814923206686854,False,False,0.4791273594535927,False,False,3103.251869033852,3.38341716143168,-234.68950751895818,0.060232158067534236,0.7262537421985232,0.08293541852906505,medium,-6.441822316320042,-7.080698289283427,-0.12883644632640084,-0.14161396578566854,-6.919730917003261,-7.461695556884296,-0.13839461834006522,-0.14923391113768592,-9.051091042430938,-9.10398795933019,-0.18102182084861876,-0.1820797591866038
05e8a4ea-8c0d-4284-ac23-80e19fdde11d,Myr Battlesphere,-0.5127585480060709,0.21783810266045034,-2.3538515151562827,0.018580031302588614,0.5988413655929576,0.3907367461645273,0.9177815617941352,3102.9815701693137,False,-0.11465727382057264,-0.12577485560759494,-0.3908597597393728,0.22254339769344916,-1.7563305125671596,0.07903199017355554,0.6764750184202623,0.4373397966987991,1.0463681878506501,3102.316321959569,False,-0.08746853313024792,-0.09449908674116603,-0.37087891226418856,0.21535339845027548,-1.7221874134938413,0.0850355741363191,0.6901275024762819,0.45249816403720566,1.052547849973132,3338.329806260592,False,-0.09113457014836517,-0.09192909120950554,99,0.31164049247325726,True,False,0.6335212787427494,False,False,0.5408963839392669,False,False,3102.316321959569,0.6652482097447319,-236.0134843010228,0.09128613688332421,0.6551479621631673,0.13933667225631852,low,-11.465727382057263,-12.577485560759493,-0.22931454764114528,-0.2515497112151899,-8.746853313024792,-9.449908674116603,-0.17493706626049585,-0.18899817348233205,-9.113457014836516,-9.192909120950555,-0.18226914029673033,-0.18385818241901108
